	9.612000	-5.660608	-25.777981	85.440388	1.338778E-6	7.147381E-7	1.801235E-6	1.185044E-6	0.051588
	10.612000	33.385260	-25.800953	85.431253	1.219138E-6	7.337185E-7	1.486483E-6	1.021407E-6	0.042453
	11.612000	45.353960	-25.813123	85.448333	8.502581E-7	7.811706E-7	1.405257E-6	1.348681E-6	0.059533
	12.612000	-8.209994	-25.831050	85.502968	-9.941374E-7	2.117435E-7	4.813094E-7	7.133855E-7	0.114168
	13.612000	-24.043027	-25.823361	85.515252	-3.207402E-6	-1.069465E-6	1.868638E-7	6.941346E-7	0.126452
	14.612000	-100.202596	-25.848829	85.504473	-6.487403E-6	-1.942582E-6	-8.690733E-7	1.021408E-6	0.115673
	15.612000	-101.463872	-25.838792	85.514902	-9.348659E-6	-3.935564E-6	-1.559493E-6	-1.105865E-6	0.126102
	16.612000	-171.236557	-25.853565	85.506153	-1.311712E-5	-4.827659E-6	-2.970788E-6	-2.588070E-7	0.117353
	17.612000	-223.297714	-25.875652	85.499188	-1.641699E-5	-6.592860E-6	-2.991096E-6	-6.727096E-7	0.110388
	18.612000	-266.529943	-25.860704	85.491208	-2.003585E-5	-7.598832E-6	-4.534378E-6	-9.422284E-7	0.102408
	19.612000	-294.197497	-25.874551	85.463978	-2.386404E-5	-9.335553E-6	-5.945665E-6	-1.452387E-6	0.075178
	20.612000	-386.834154	-25.882696	85.471293	-2.767226E-5	-1.054081E-5	-6.331482E-6	-1.259874E-6	0.082493
	21.612000	-391.745078	-25.908177	85.438603	-3.168979E-5	-1.236293E-5	-7.235109E-6	-1.644900E-6	0.049803
	22.612000	-453.842768	-25.890143	85.479903	-3.548798E-5	-1.375799E-5	-7.905212E-6	-1.510141E-6	0.091103
	23.612000	-524.232673	-25.911331	85.479343	-3.903691E-5	-1.555163E-5	-8.697153E-6	-2.713343E-6	0.090543
	24.612000	-563.976268	-25.902448	85.474898	-4.298457E-5	-1.784823E-5	-9.631236E-6	-2.848101E-6	0.086098
	25.612000	-600.633763	-25.905212	85.472938	-4.699201E-5	-1.908194E-5	-1.060593E-5	-3.685528E-6	0.084138
	26.612000	-659.564847	-25.928922	85.463768	-5.077013E-5	-2.059086E-5	-1.157046E-5	-3.743282E-6	0.074968
	27.612000	-695.927151	-25.932437	85.490508	-5.469775E-5	-2.282101E-5	-1.234209E-5	-4.378570E-6	0.101708
	28.612000	-728.398285	-25.940582	85.505768	-5.895430E-5	-2.395031E-5	-1.379397E-5	-5.119738E-6	0.116968
	29.612000	-805.523938	-25.970948	85.520992	-6.323074E-5	-2.548768E-5	-1.415947E-5	-5.264121E-6	0.132192
	30.612000	-884.259730	-25.982246	85.519172	-6.729782E-5	-2.773679E-5	-1.548951E-5	-5.370003E-6	0.130372
	31.612000	-949.846055	-25.981602	85.517877	-7.166390E-5	-2.941649E-5	-1.656572E-5	-5.504761E-6	0.129077
	32.612000	-973.434590	-25.977630	85.529987	-7.524246E-5	-3.118160E-5	-1.793636E-5	-6.727203E-6	0.141187
	33.612000	-1063.575533	-25.995838	85.528517	-7.963837E-5	-3.323139E-5	-1.922577E-5	-6.727203E-6	0.139717
	34.612000	-1127.283363	-25.981910	85.549237	-8.431335E-5	-3.544250E-5	-2.068777E-5	-7.285484E-6	0.160437
	35.612000	-1118.937476	-26.009203	85.538667	-8.858956E-5	-3.744482E-5	-2.167260E-5	-7.208479E-6	0.149867
	36.612000	-1205.267757	-26.019562	85.539472	-9.351363E-5	-3.922888E-5	-2.319551E-5	-8.084400E-6	0.150672
	37.612000	-1242.139938	-26.049927	85.520362	-9.843766E-5	-4.103190E-5	-2.388590E-5	-8.411667E-6	0.131562
	38.612000	-1338.989794	-26.028471	85.524562	-0.000103	-4.336634E-5	-2.556110E-5	-8.758185E-6	0.135762
	39.612000	-1374.761714	-26.041084	85.512838	-0.000108	-4.567229E-5	-2.691141E-5	-9.095076E-6	0.124038
	40.612000	-1489.188920	-26.047619	85.511648	-0.000113	-4.782640E-5	-2.823125E-5	-9.354964E-6	0.122848
	41.612000	-1555.902343	-26.056046	85.504088	-0.000118	-5.010387E-5	-2.920590E-5	-1.004800E-5	0.115288
	42.612000	-1581.235195	-26.076696	85.449453	-0.000122	-5.211562E-5	-3.035315E-5	-1.047152E-5	0.060653
	43.612000	-1688.121585	-26.084398	85.449558	-0.000127	-5.404196E-5	-3.174405E-5	-1.089504E-5	0.060758
	44.612000	-1755.774256	-26.080078	85.443853	-0.000132	-5.557922E-5	-3.261717E-5	-1.132818E-5	0.055053
	45.612000	-1798.308759	-26.108605	85.480883	-0.000137	-5.828366E-5	-3.400807E-5	-1.156882E-5	0.092083
	46.612000	-1831.772814	-26.110738	85.508113	-0.000142	-6.075086E-5	-3.565278E-5	-1.241585E-5	0.119313
	47.612000	-1940.913398	-26.116441	85.524562	-0.000147	-6.289541E-5	-3.638376E-5	-1.234848E-5	0.135762
	48.612000	-2002.474378	-26.102660	85.530897	-0.000152	-6.539105E-5	-3.819089E-5	-1.302225E-5	0.142097
	49.612000	-2065.081947	-26.131375	85.529567	-0.000157	-6.766842E-5	-3.954116E-5	-1.382116E-5	0.140767
	50.612000	-2145.266867	-26.126035	85.527642	-0.000162	-7.012608E-5	-4.093204E-5	-1.399442E-5	0.138842
	51.612000	-2229.772327	-26.139574	85.510178	-0.000168	-7.243190E-5	-4.229246E-5	-1.466819E-5	0.121378
	52.612000	-2337.893160	-26.159768	85.501638	-0.000173	-7.524062E-5	-4.404881E-5	-1.506283E-5	0.112838
	53.612000	-2412.764622	-26.152469	85.492153	-0.000178	-7.746101E-5	-4.533815E-5	-1.542859E-5	0.103353
	54.612000	-2481.651735	-26.153743	85.486133	-0.000184	-8.056385E-5	-4.688130E-5	-1.626600E-5	0.097333
	55.612000	-2567.230622	-26.157554	85.459008	-0.000189	-8.329661E-5	-4.877976E-5	-1.681464E-5	0.070208
	56.612000	-2627.530328	-26.192119	85.454633	-0.000195	-8.579213E-5	-5.032289E-5	-1.764242E-5	0.065833
	57.612000	-2779.232257	-26.199902	85.464503	-0.000200	-8.969196E-5	-5.275941E-5	-1.829694E-5	0.075703
	58.612000	-2887.648285	-26.198319	85.473953	-0.000206	-9.308886E-5	-5.526698E-5	-1.837394E-5	0.085153
	59.612000	-2997.674452	-26.197420	85.458308	-0.000211	-9.701709E-5	-5.830243E-5	-1.962523E-5	0.069508
	60.612000	-3118.649564	-26.216138	85.470453	-0.000217	-0.000102	-6.054602E-5	-2.088613E-5	0.081653
	61.612000	-3235.679838	-26.220002	85.454668	-0.000222	-0.000105	-6.251549E-5	-2.130002E-5	0.065868
	62.612000	-3348.040708	-26.249080	85.456663	-0.000228	-0.000110	-6.562197E-5	-2.173315E-5	0.067863
	63.612000	-3524.994993	-26.256017	85.430449	-0.000233	-0.000114	-6.829189E-5	-2.274380E-5	0.041649
	64.612000	-3616.719249	-26.240707	85.429609	-0.000238	-0.000119	-7.115469E-5	-2.366782E-5	0.040809
	65.612000	-3806.178952	-26.239821	85.401609	-0.000244	-0.000123	-7.412913E-5	-2.441858E-5	0.012809
	66.612000	-3932.467530	-26.288435	85.402904	-0.000250	-0.000128	-7.766190E-5	-2.535222E-5	0.014104
	67.612000	-4088.892548	-26.270549	85.391424	-0.000257	-0.000133	-8.073782E-5	-2.648798E-5	0.002624
	68.612000	-4263.887840	-26.308509	85.386594	-0.000263	-0.000138	-8.415887E-5	-2.718099E-5	-0.002206
	69.612000	-4404.962868	-26.303880	85.385369	-0.000269	-0.000143	-8.767125E-5	-2.837450E-5	-0.003431
	70.612000	-4598.904136	-26.302068	85.394294	-0.000275	-0.000148	-9.097043E-5	-2.931776E-5	0.005494
	71.612000	-4745.560984	-26.302202	85.395799	-0.000281	-0.000154	-9.519335E-5	-3.038614E-5	0.006999
	72.612000	-4929.090024	-26.322907	85.412424	-0.000287	-0.000159	-9.958881E-5	-3.142564E-5	0.023624
	73.612000	-5122.950795	-26.315043	85.415819	-0.000293	-0.000164	-0.000103	-3.227264E-5	0.027019
	74.612000	-5254.069806	-26.338619	85.407279	-0.000299	-0.000170	-0.000107	-3.436126E-5	0.018479
	75.612000	-5479.945520	-26.346187	85.416204	-0.000306	-0.000176	-0.000111	-3.489063E-5	0.027404
	76.612000	-5593.594523	-26.360652	85.407104	-0.000311	-0.000181	-0.000115	-3.590125E-5	0.018304
	77.612000	-5809.245861	-26.362893	85.415924	-0.000318	-0.000187	-0.000119	-3.692149E-5	0.027124
	78.612000	-6000.127891	-26.366757	85.402344	-0.000323	-0.000193	-0.000123	-3.819197E-5	0.013544
	79.612000	-6170.963689	-26.375398	85.404479	-0.000330	-0.000199	-0.000128	-3.929883E-5	0.015679
	80.612000	-6342.497218	-26.378525	85.405879	-0.000336	-0.000205	-0.000131	-4.074256E-5	0.017079
	81.612000	-6554.525759	-26.394627	85.404444	-0.000343	-0.000211	-0.000136	-4.166654E-5	0.015644
	82.612000	-6731.802128	-26.389420	85.402239	-0.000349	-0.000217	-0.000141	-4.292738E-5	0.013439
	83.612000	-6963.152357	-26.422308	85.399614	-0.000355	-0.000223	-0.000145	-4.408236E-5	0.010814
	84.612000	-7114.988527	-26.421275	85.388869	-0.000361	-0.000229	-0.000149	-4.579556E-5	6.900871E-5
	85.612000	-7342.796461	-26.433325	85.376199	-0.000366	-0.000235	-0.000153	-4.641154E-5	-0.012601
	86.612000	-7525.198460	-26.427246	85.361149	-0.000373	-0.000241	-0.000158	-4.773012E-5	-0.027651
	87.612000	-7693.458069	-26.436760	85.359189	-0.000379	-0.000247	-0.000163	-4.892358E-5	-0.029611
	88.612000	-7896.711389	-26.436585	85.348200	-0.000384	-0.000253	-0.000168	-4.980905E-5	-0.040600
	89.612000	-8122.640852	-26.453788	85.345750	-0.000391	-0.000260	-0.000172	-5.149335E-5	-0.043050
	90.612000	-8340.170760	-26.471164	85.346205	-0.000397	-0.000266	-0.000177	-5.285042E-5	-0.042595
	91.612000	-8510.818765	-26.494753	85.327655	-0.000403	-0.000273	-0.000182	-5.418823E-5	-0.061145
	92.612000	-8665.365372	-26.505434	85.321670	-0.000408	-0.000279	-0.000186	-5.523731E-5	-0.067130
	93.612000	-8870.872922	-26.508319	85.311030	-0.000414	-0.000285	-0.000191	-5.710446E-5	-0.077770
	94.612000	-9077.749096	-26.508306	85.306970	-0.000421	-0.000291	-0.000195	-5.769155E-5	-0.081830
	95.612000	-9312.239182	-26.514948	85.296890	-0.000426	-0.000297	-0.000199	-5.878874E-5	-0.091910
	96.612000	-9500.384074	-26.527158	85.300285	-0.000432	-0.000303	-0.000204	-6.066550E-5	-0.088515
	97.612000	-9695.023205	-26.521482	85.305605	-0.000438	-0.000309	-0.000209	-6.197442E-5	-0.083195
	98.612000	-9904.878168	-26.536081	85.312115	-0.000444	-0.000316	-0.000214	-6.345657E-5	-0.076685
	99.612000	-10115.913913	-26.532338	85.312080	-0.000450	-0.000322	-0.000219	-6.522745E-5	-0.076720
	100.612000	-10297.001050	-26.538738	85.318800	-0.000455	-0.000328	-0.000223	-6.681545E-5	-0.070000
	101.612000	-10480.557076	-26.555564	85.320200	-0.000461	-0.000334	-0.000228	-6.800886E-5	-0.068600
	102.612000	-10714.000635	-26.549365	85.346975	-0.000468	-0.000340	-0.000233	-6.893279E-5	-0.041825
	103.612000	-10857.866707	-26.592183	85.356809	-0.000473	-0.000347	-0.000237	-7.011657E-5	-0.031991
	104.612000	-11082.803373	-26.606983	85.355969	-0.000480	-0.000353	-0.000242	-7.134847E-5	-0.032831
	105.612000	-11287.640126	-26.592612	85.360729	-0.000486	-0.000359	-0.000248	-7.300382E-5	-0.028071
	106.612000	-11490.678895	-26.602810	85.359259	-0.000491	-0.000366	-0.000252	-7.375451E-5	-0.029541
	107.612000	-11689.128774	-26.625420	85.331785	-0.000498	-0.000372	-0.000256	-7.549647E-5	-0.057015
	108.612000	-11903.036016	-26.624400	85.305290	-0.000504	-0.000378	-0.000261	-7.767151E-5	-0.083510
	109.612000	-12101.485912	-26.608285	85.289470	-0.000510	-0.000384	-0.000267	-7.781587E-5	-0.099330
	110.612000	-12305.705490	-26.629781	85.259686	-0.000516	-0.000390	-0.000271	-7.959632E-5	-0.129114
	111.612000	-12529.837160	-26.644433	85.263641	-0.000521	-0.000397	-0.000275	-8.085706E-5	-0.125159
	112.612000	-12694.366774	-26.669700	85.259336	-0.000527	-0.000403	-0.000280	-8.262787E-5	-0.129464
	113.612000	-12886.376143	-26.654644	85.251111	-0.000534	-0.000410	-0.000285	-8.375387E-5	-0.137689
	114.612000	-13143.649926	-26.668532	85.238371	-0.000540	-0.000416	-0.000290	-8.538994E-5	-0.150429
	115.612000	-13318.511306	-26.699045	85.243796	-0.000546	-0.000422	-0.000295	-8.660255E-5	-0.145004
	116.612000	-13478.747241	-26.691692	85.221921	-0.000551	-0.000428	-0.000300	-8.806537E-5	-0.166879
	117.612000	-13659.539325	-26.696549	85.229621	-0.000557	-0.000435	-0.000304	-8.899888E-5	-0.159179
	118.612000	-13910.345757	-26.682903	85.226016	-0.000563	-0.000441	-0.000309	-9.047132E-5	-0.162784
	119.612000	-14107.775999	-26.707526	85.207676	-0.000569	-0.000447	-0.000314	-9.184752E-5	-0.181124
	120.612000	-14333.356902	-26.724567	85.171172	-0.000575	-0.000454	-0.000319	-9.331995E-5	-0.217628
	121.612000	-14506.125152	-26.716247	85.161302	-0.000581	-0.000460	-0.000324	-9.468652E-5	-0.227498
	122.612000	-14712.303866	-26.721937	85.167952	-0.000586	-0.000467	-0.000328	-9.613007E-5	-0.220848
	123.612000	-14910.646565	-26.755066	85.167427	-0.000592	-0.000472	-0.000333	-9.761212E-5	-0.221373
	124.612000	-15110.867774	-26.742453	85.162562	-0.000598	-0.000479	-0.000338	-9.936362E-5	-0.226238
	125.612000	-15296.034163	-26.748250	85.159097	-0.000604	-0.000485	-0.000343	-0.000101	-0.229703
	126.612000	-15549.658461	-26.766244	85.161757	-0.000610	-0.000491	-0.000347	-0.000102	-0.227043
	127.612000	-15718.347747	-26.769665	85.151957	-0.000616	-0.000498	-0.000352	-0.000103	-0.236843
	128.612000	-15920.071802	-26.789792	85.150767	-0.000622	-0.000505	-0.000357	-0.000105	-0.238033
	129.612000	-16111.651974	-26.794744	85.145447	-0.000628	-0.000510	-0.000361	-0.000106	-0.243353
	130.612000	-16332.831951	-26.786586	85.145867	-0.000634	-0.000517	-0.000366	-0.000108	-0.242933
	131.612000	-16534.663391	-26.810376	85.139567	-0.000639	-0.000523	-0.000371	-0.000109	-0.249233
	132.612000	-16735.582430	-26.822519	85.143277	-0.000645	-0.000529	-0.000376	-0.000110	-0.245523
	133.612000	-16920.104855	-26.823056	85.133512	-0.000652	-0.000536	-0.000381	-0.000112	-0.255288
	134.612000	-17129.423501	-26.831456	85.132777	-0.000658	-0.000542	-0.000385	-0.000112	-0.256023
	135.612000	-17335.360858	-26.851677	85.136312	-0.000663	-0.000548	-0.000390	-0.000115	-0.252488
	136.612000	-17579.968517	-26.849946	85.139567	-0.000669	-0.000555	-0.000395	-0.000116	-0.249233
	137.612000	-17730.704809	-26.872636	85.135717	-0.000675	-0.000561	-0.000399	-0.000117	-0.253083
	138.612000	-17986.019960	-26.886095	85.125182	-0.000680	-0.000567	-0.000404	-0.000118	-0.263618
	139.612000	-18128.276180	-26.873361	85.122592	-0.000686	-0.000574	-0.000409	-0.000120	-0.266208
	140.612000	-18182.725883	-26.877749	85.122242	-0.000687	-0.000575	-0.000409	-0.000120	-0.266558
